Wall time,Step,Value
1711878216.8110836,253,28.01156234741211
1711878238.123561,254,27.893962860107422
1711878259.3175774,255,27.94384765625
1711878280.5133982,256,28.0351505279541
1711878322.9848254,258,27.947492599487305
1711878344.1786637,259,28.01805305480957
1711878365.4114199,260,28.05181312561035
1711878386.8220901,261,28.142654418945312
1711878429.4705796,263,28.167455673217773
1711878450.6923354,264,28.123231887817383
1711878493.1382575,266,28.197406768798828
1711878535.716452,268,28.15262222290039
1711878556.935291,269,28.281709671020508
1711878599.555877,271,28.304771423339844
1711878620.7960105,272,28.357500076293945
1711878663.3236718,274,28.362638473510742
1711878684.611059,275,28.305639266967773
1711878705.8274689,276,28.345653533935547
1711878727.0163684,277,28.427921295166016
1711878769.5395715,279,28.38772964477539
1711878790.736855,280,28.491283416748047
1711878811.9562442,281,28.41129493713379
1711878833.1516685,282,28.445573806762695
1711878854.334109,283,28.52263641357422
1711878875.596547,284,28.475997924804688
1711878896.7887175,285,28.49981689453125
1711878918.0041962,286,28.56005859375
1711878939.3497612,287,28.576051712036133
1711878960.6541872,288,28.551902770996094
1711878981.8727012,289,28.5914306640625
1711879003.2124739,290,28.54979133605957
1711879024.4728215,291,28.591310501098633
1711879045.6996534,292,28.59272575378418
1711879066.9424481,293,28.672605514526367
1711879109.4387026,295,28.742340087890625
1711879130.701394,296,28.715452194213867
1711879151.9950018,297,28.66264533996582
1711879173.2745585,298,28.668071746826172
1711879194.5339768,299,28.77720069885254
1711879215.8751006,300,28.793434143066406
1711879245.8523583,301,28.723358154296875
1711879267.0299592,302,28.792945861816406
1711879288.2642791,303,28.746068954467773
1711879309.4210887,304,28.82023048400879
1711879330.7786074,305,28.81089210510254
1711879351.9921577,306,28.85553550720215
1711879373.3607974,307,28.909151077270508
1711879394.648713,308,28.81789779663086
1711879415.8731368,309,28.943401336669922
1711879437.2855506,310,28.98046112060547
1711879479.8858023,312,28.981605529785156
1711879501.1925623,313,28.946138381958008
1711879522.3582394,314,29.02246856689453
1711879543.6121507,315,28.971912384033203
1711879564.8103273,316,28.930952072143555
1711879585.9943955,317,28.958904266357422
1711879628.3946676,319,29.185714721679688
1711879649.733077,320,29.03217124938965
1711879670.953268,321,29.070941925048828
1711879692.2083154,322,29.145544052124023
1711879713.410001,323,29.028806686401367
1711879755.8741922,325,29.061445236206055
1711879777.0443726,326,29.00423240661621
1711879819.485458,328,29.186948776245117
1711879862.0767376,330,29.21013069152832
1711879883.4334383,331,29.217411041259766
1711879904.729294,332,29.24141502380371
1711879925.9706755,333,29.280841827392578
1711879947.3198285,334,29.2174072265625
1711879968.5215893,335,29.23731231689453
1711879989.7446165,336,29.105318069458008
1711880010.9972224,337,29.322473526000977
1711880032.3301756,338,29.370250701904297
1711880053.6609273,339,29.30515480041504
1711880096.1899753,341,29.273963928222656
1711880117.4296825,342,29.389938354492188
1711880138.7235372,343,29.41838836669922
1711880160.0429957,344,29.382123947143555
1711880181.252755,345,29.399669647216797
1711880202.5081708,346,29.343210220336914
1711880223.7485664,347,29.516780853271484
1711880245.116482,348,29.48833465576172
1711880266.339627,349,29.34728240966797
1711880287.6115851,350,29.437419891357422
1711880317.6526687,351,29.516767501831055
1711880360.1142108,353,29.563499450683594
1711880381.4679706,354,29.465316772460938
1711880402.7732844,355,29.659292221069336
1711880424.1471572,356,29.60635757446289
1711880466.6110976,358,29.504669189453125
1711880487.8697436,359,29.58112335205078
1711880530.460795,361,29.59499740600586
1711880551.7123885,362,29.580427169799805
1711880572.93841,363,29.518957138061523
1711880594.2404575,364,29.580080032348633
1711880615.435335,365,29.567068099975586
1711880636.6825845,366,29.581462860107422
1711880657.8310976,367,29.602054595947266
1711880679.0520363,368,29.691146850585938
1711880700.4591424,369,29.687604904174805
1711880721.687703,370,29.7125244140625
1711880785.5809078,373,29.735692977905273
1711880806.9034693,374,29.747983932495117
1711880828.1942875,375,29.772010803222656
1711880849.4845722,376,29.824447631835938
1711880870.8047464,377,29.744871139526367
1711880892.076385,378,29.75572395324707
1711880913.3299694,379,29.747053146362305
1711880934.5633705,380,29.8762149810791
1711880977.2182207,382,29.844356536865234
1711880998.4622955,383,29.83802032470703
1711881041.0664759,385,29.81795310974121
1711881062.315287,386,29.881319046020508
1711881083.4911392,387,29.85285186767578
1711881147.1507664,390,29.8915958404541
1711881168.420916,391,29.833337783813477
1711881189.713517,392,29.801897048950195
1711881210.9201193,393,29.985551834106445
1711881232.3027914,394,29.997011184692383
1711881253.6945567,395,30.073802947998047
1711881275.0264926,396,29.974523544311523
1711881296.274144,397,29.972211837768555
1711881317.4752123,398,29.91629981994629
1711881338.683797,399,29.885372161865234
1711881359.944084,400,29.944368362426758
1711881389.9680407,401,30.045629501342773
1711881411.2078774,402,30.071073532104492
1711881432.4204936,403,30.010190963745117
1711881453.714631,404,30.06999969482422
1711881474.9920797,405,30.05718994140625
1711881496.2942607,406,30.113445281982422
1711881517.6006494,407,30.137744903564453
1711881538.9634247,408,30.150022506713867
1711881560.2693942,409,30.040578842163086
1711881581.5365627,410,30.09407615661621
1711881602.7881615,411,30.141820907592773
1711881645.2624443,413,30.21088218688965
1711881666.5679505,414,30.25201988220215
1711881687.867847,415,30.20587158203125
1711881709.104534,416,30.141935348510742
1711881772.795951,419,30.264381408691406
1711881794.155361,420,30.299945831298828
1711881815.5027509,421,30.20391845703125
1711881836.7321198,422,30.174823760986328
1711881857.9708328,423,30.199596405029297
1711881879.2572203,424,30.08521842956543
1711881900.5263963,425,30.272964477539062
1711881921.7796745,426,30.31768798828125
1711881943.1332195,427,30.33131217956543
1711881964.4728384,428,30.204442977905273
1711882006.9891624,430,30.340600967407227
1711882028.2919698,431,30.3414306640625
1711882049.6114,432,30.291046142578125
1711882113.3281994,435,30.38456916809082
1711882134.5806596,436,30.367666244506836
1711882155.828792,437,30.325223922729492
1711882177.068418,438,30.446563720703125
1711882198.406566,439,30.2822322845459
1711882219.596628,440,30.408824920654297
1711882240.7993784,441,30.44441032409668
1711882261.9998155,442,30.37038803100586
1711882304.541656,444,30.401386260986328
1711882325.84957,445,30.408348083496094
1711882347.0516348,446,30.495983123779297
1711882368.3339398,447,30.41571617126465
1711882462.0457542,451,30.522449493408203
1711882483.394413,452,30.5361270904541
1711882504.7084148,453,30.508806228637695
1711882525.9507322,454,30.478809356689453
1711882547.1223168,455,30.536548614501953
1711882568.4167984,456,30.49320411682129
1711882589.6611161,457,30.483924865722656
1711882632.1473649,459,30.56061363220215
1711882653.3808315,460,30.504650115966797
1711882674.6124427,461,30.65106773376465
1711882695.933939,462,30.59128189086914
1711882717.1846995,463,30.581579208374023
1711882738.4322293,464,30.63117790222168
1711882759.6055038,465,30.63166046142578
1711882780.7720587,466,30.577486038208008
1711882801.9703767,467,30.573217391967773
1711882823.1636455,468,30.543983459472656
1711882844.3637085,469,30.687971115112305
1711882865.6246574,470,30.697856903076172
1711882886.8678994,471,30.754472732543945
1711882908.225488,472,30.636316299438477
1711882950.6084561,474,30.592065811157227
1711882971.7986023,475,30.67606544494629
1711882992.9231653,476,30.743064880371094
1711883056.541996,479,30.655323028564453
1711883077.7429683,480,30.613670349121094
1711883098.9812644,481,30.768848419189453
1711883120.2309856,482,30.763635635375977
1711883141.4735155,483,30.75408935546875
1711883162.6241634,484,30.72203254699707
1711883183.8672853,485,30.689136505126953
1711883205.1335485,486,30.712697982788086
1711883226.409824,487,30.751554489135742
1711883247.6310065,488,30.82688331604004
1711883268.8634367,489,30.77732276916504
1711883290.0305574,490,30.74402618408203
1711883311.2260327,491,30.878700256347656
1711883332.4789367,492,30.69739532470703
1711883396.267275,495,30.845008850097656
1711883417.430104,496,30.919818878173828
1711883459.8953917,498,30.826507568359375
1711883481.1205316,499,30.8029727935791
1711883502.335828,500,30.994401931762695
1711883553.6005619,502,30.856029510498047
1711883574.764009,503,30.865312576293945
1711883595.9702039,504,30.806217193603516
1711883659.5967417,507,30.889509201049805
1711883680.8207455,508,30.96427345275879
1711883702.053823,509,30.95948600769043
1711883723.254554,510,30.927772521972656
1711883744.4445527,511,30.733922958374023
1711883765.6064737,512,31.026342391967773
1711883786.8468134,513,31.039478302001953
1711883808.141305,514,31.032575607299805
1711883829.4034228,515,31.06594467163086
1711883872.0133948,517,30.89436912536621
1711883893.2283983,518,30.991376876831055
1711883914.4038405,519,30.922508239746094
1711883935.638356,520,30.95996856689453
1711883956.8543148,521,31.05608367919922
1711883978.0681002,522,31.0390625
1711884020.4917333,524,31.00839614868164
1711884084.313019,527,31.014272689819336
1711884105.537816,528,31.040510177612305
1711884126.7418833,529,31.0701904296875
1711884169.1371052,531,30.9981632232666
1711884190.354693,532,31.22391128540039
1711884211.5872796,533,31.15789031982422
1711884232.8714228,534,31.097423553466797
1711884254.0831294,535,31.027713775634766
1711884275.2913766,536,31.135650634765625
1711884296.4834511,537,31.036884307861328
1711884317.6515198,538,31.203466415405273
1711884338.9399447,539,31.152692794799805
1711884360.1731544,540,31.071311950683594
1711884381.39366,541,31.177734375
1711884402.620351,542,31.214256286621094
1711884423.83373,543,31.125219345092773
1711884445.0635526,544,31.060955047607422
1711884466.2519326,545,31.210739135742188
1711884508.689757,547,31.208179473876953
1711884529.9268854,548,31.222997665405273
1711884551.1048071,549,31.14988136291504
1711884602.4129515,551,31.26919174194336
1711884644.9476078,553,31.132169723510742
1711884666.1438198,554,31.251462936401367
1711884687.340055,555,31.073528289794922
1711884708.5942166,556,31.34541130065918
1711884729.9201844,557,31.29874038696289
1711884772.34251,559,31.26312828063965
1711884793.54746,560,31.222583770751953
1711884814.8072789,561,31.189157485961914
1711884836.0324187,562,31.238122940063477
1711884857.3343031,563,31.290761947631836
1711884878.5259888,564,31.31672477722168
1711884899.7239757,565,31.40794563293457
1711884942.1924887,567,31.310747146606445
1711884963.4062994,568,31.336137771606445
1711884984.5973608,569,31.318286895751953
1711885005.824494,570,31.28108787536621
1711885027.0584311,571,31.41583251953125
1711885048.3705897,572,31.334606170654297
1711885069.5900297,573,31.412017822265625
1711885090.8414032,574,31.461456298828125
1711885133.3905804,576,31.290491104125977
1711885154.623965,577,31.319713592529297
1711885175.8209538,578,31.27017593383789
1711885239.5943801,581,31.4145450592041
1711885324.5067065,585,31.433372497558594
1711885345.7913866,586,31.44490623474121
1711885366.954143,587,31.459999084472656
1711885409.3570387,589,31.314369201660156
1711885430.5693502,590,31.481046676635742
1711885451.869303,591,31.50007438659668
1711885473.1694584,592,31.451091766357422
1711885494.4302568,593,31.436908721923828
1711885515.6758893,594,31.456266403198242
1711885536.8921697,595,31.537525177001953
1711885558.20988,596,31.509347915649414
1711885579.378342,597,31.392967224121094
1711885600.6169677,598,31.506614685058594
1711885621.8340235,599,31.57698631286621
1711885643.1749165,600,31.420499801635742
1711885694.6035557,602,31.519775390625
1711885715.8105085,603,31.4848575592041
1711885736.9857674,604,31.485885620117188
1711885758.1983433,605,31.53261947631836
1711885779.4054494,606,31.481534957885742
1711885800.6956775,607,31.5538330078125
1711885821.9058063,608,31.54767417907715
1711885843.1385252,609,31.651165008544922
1711885864.5091364,610,31.639394760131836
1711885885.7772849,611,31.541379928588867
1711885928.3847117,613,31.550914764404297
1711885949.6192496,614,31.65671730041504
1711885970.9503279,615,31.580825805664062
1711885992.2398138,616,31.49956512451172
1711886013.5043678,617,31.65233039855957
1711886034.71818,618,31.628562927246094
1711886055.9349372,619,31.6116943359375
1711886077.1224558,620,31.634441375732422
1711886098.355348,621,31.598522186279297
1711886119.634293,622,31.563825607299805
1711886140.8781962,623,31.615842819213867
1711886162.1496766,624,31.52947235107422
1711886204.6633425,626,31.480058670043945
1711886225.9710188,627,31.758398056030273
1711886247.33165,628,31.75511360168457
1711886268.5435677,629,31.74241828918457
1711886289.7578454,630,31.63437843322754
1711886353.4992461,633,31.665136337280273
1711886374.7601917,634,31.670137405395508
1711886395.9865487,635,31.634584426879883
1711886417.1578753,636,31.668975830078125
1711886438.4250424,637,31.738414764404297
1711886459.6310914,638,31.67862319946289
1711886502.037391,640,31.759859085083008
1711886523.4115415,641,31.740598678588867
1711886544.7203176,642,31.821815490722656
1711886565.9859707,643,31.700658798217773
1711886587.2060447,644,31.735973358154297
1711886608.369522,645,31.688589096069336
1711886629.614299,646,31.753366470336914
1711886650.9283097,647,31.799989700317383
1711886693.4583442,649,31.719934463500977
1711886714.6799314,650,31.73663902282715
1711886765.9600012,652,31.829919815063477
1711886787.313795,653,31.844276428222656
1711886808.577776,654,31.83179473876953
1711886829.8434646,655,31.80560874938965
1711886851.0976996,656,31.80474090576172
1711886893.6495607,658,31.815168380737305
1711886914.929329,659,31.797290802001953
1711886936.1430209,660,31.814132690429688
1711886957.3587859,661,31.78891944885254
1711886978.5643852,662,31.720895767211914
1711887021.0649996,664,31.860858917236328
1711887063.7094727,666,31.785856246948242
1711887084.9984255,667,31.803319931030273
1711887106.1913342,668,31.912439346313477
1711887148.7826405,670,31.865612030029297
1711887169.9963286,671,31.866127014160156
1711887191.2162774,672,31.944047927856445
1711887212.532503,673,31.921417236328125
1711887233.8092015,674,31.934648513793945
1711887276.2210658,676,31.88604736328125
1711887297.4856274,677,31.886653900146484
1711887318.6700978,678,31.93504524230957
1711887339.920706,679,32.03607940673828
1711887361.232682,680,31.94537925720215
1711887382.44254,681,31.95499038696289
1711887424.8247962,683,31.934667587280273
1711887446.0655699,684,31.963172912597656
1711887467.3540041,685,31.903369903564453
1711887488.6006625,686,31.88361930847168
1711887531.0871263,688,31.96062469482422
1711887552.292649,689,32.00614547729492
1711887573.600636,690,31.981731414794922
1711887594.8177447,691,31.97034454345703
1711887637.2577431,693,31.89426612854004
1711887658.5615604,694,31.97321891784668
1711887679.8398871,695,32.027957916259766
1711887701.0013604,696,31.9808292388916
1711887722.1742845,697,32.031394958496094
1711887743.3756697,698,32.02657699584961
1711887764.5855057,699,31.94939422607422
1711887785.8166363,700,31.995384216308594
1711887815.8210468,701,32.079978942871094
1711887858.4867244,703,32.03565216064453
1711887879.7200418,704,32.075897216796875
1711887922.140882,706,32.03770065307617
1711887943.2950072,707,32.04042434692383
1711887964.5482712,708,32.00942611694336
1711887985.8024967,709,32.045230865478516
1711888007.099087,710,32.029090881347656
1711888028.404172,711,32.0665283203125
1711888049.6549058,712,32.059295654296875
1711888070.9287398,713,32.066349029541016
1711888092.1797373,714,32.12260055541992
1711888134.8616185,716,32.17225646972656
1711888156.2209716,717,32.09202194213867
1711888177.4324198,718,32.13782501220703
1711888198.6462708,719,32.061614990234375
1711888219.8776119,720,32.04612350463867
1711888241.101397,721,32.08772277832031
1711888262.300134,722,32.11534881591797
1711888283.548007,723,32.1010856628418
1711888304.757368,724,32.13520812988281
1711888325.9391844,725,32.12061309814453
1711888347.181535,726,32.138710021972656
1711888368.428136,727,32.064571380615234
1711888389.6901858,728,32.23186111450195
1711888411.0221329,729,32.16542053222656
1711888432.299771,730,32.16569900512695
1711888453.6034987,731,32.145076751708984
1711888474.8696654,732,32.16868209838867
1711888496.1295931,733,32.162353515625
1711888517.3981266,734,32.143497467041016
1711888538.626743,735,32.228729248046875
1711888559.9372506,736,32.1756477355957
1711888581.1352177,737,32.21980285644531
1711888623.6505208,739,32.17057418823242
1711888644.899616,740,32.11825942993164
1711888666.206039,741,32.08648681640625
1711888708.709005,743,32.171104431152344
1711888729.8666131,744,32.28321838378906
1711888751.173207,745,32.261688232421875
1711888772.492602,746,32.200374603271484
1711888793.735662,747,32.21327590942383
1711888908.7987394,752,32.26172637939453
1711888929.9993732,753,32.237247467041016
1711888951.2097478,754,32.255523681640625
1711888993.685671,756,32.24395751953125
1711889014.9510999,757,32.25465393066406
1711889036.2407432,758,32.28311538696289
1711889057.499298,759,32.31485366821289
1711889078.847361,760,32.308631896972656
1711889121.386511,762,32.23804473876953
1711889142.60891,763,32.25703811645508
1711889163.8844757,764,32.30348205566406
1711889185.1326165,765,32.329227447509766
1711889206.4301357,766,32.27072525024414
1711889227.687518,767,32.228981018066406
1711889248.939113,768,32.30891418457031
1711889270.2266042,769,32.33368682861328
1711889291.5931597,770,32.3198127746582
1711889312.9118166,771,32.26943588256836
1711889334.1634414,772,32.28409194946289
1711889355.3779635,773,32.39464569091797
1711889376.6735556,774,32.3762092590332
1711889419.0312114,776,32.3920783996582
1711889440.3100116,777,32.3922119140625
1711889461.4851978,778,32.36015319824219
1711889482.7187042,779,32.36088943481445
1711889503.9160614,780,32.32979965209961
1711889525.170781,781,32.357627868652344
1711889546.4760764,782,32.28030014038086
1711889567.7317035,783,32.33395004272461
1711889589.012559,784,32.355186462402344
1711889652.816341,787,32.37256622314453
1711889674.0000477,788,32.42902374267578
1711889696.059853,789,32.41558074951172
1711889717.3184595,790,32.419010162353516
1711889738.5585642,791,32.43403244018555
1711889759.9549932,792,32.41339111328125
1711889802.355714,794,32.40431213378906
1711889823.568759,795,32.41801071166992
1711889844.8098497,796,32.438350677490234
1711889866.1457329,797,32.445892333984375
1711889887.4942515,798,32.35234832763672
1711889908.7603755,799,32.415985107421875
1711889930.013882,800,32.422698974609375
1711889960.120838,801,32.39860916137695
1711890002.6483788,803,32.38242721557617
1711890023.8357463,804,32.4345588684082
1711890045.1194456,805,32.483402252197266
1711890066.5022414,806,32.49531173706055
1711890087.832831,807,32.49626922607422
1711890109.1493309,808,32.48060989379883
1711890130.4201603,809,32.42863845825195
1711890151.7641141,810,32.43626403808594
1711890173.0383887,811,32.508811950683594
1711890194.3318,812,32.464927673339844
1711890236.890577,814,32.49220275878906
1711890258.1994553,815,32.4420280456543
1711890279.3913891,816,32.44829177856445
1711890321.8396266,818,32.507484436035156
1711890343.117363,819,32.486934661865234
1711890364.3960128,820,32.504432678222656
1711890385.6791923,821,32.48386001586914
1711890406.8684156,822,32.493873596191406
1711890428.0365477,823,32.539833068847656
1711890449.3628387,824,32.55158996582031
1711890470.7431698,825,32.55754089355469
1711890492.1001647,826,32.52033233642578
1711890513.3350205,827,32.55537796020508
1711890534.5852885,828,32.5350227355957
1711890555.8376076,829,32.54288864135742
1711890577.1121025,830,32.557640075683594
1711890598.539954,831,32.47241973876953
1711890619.7766361,832,32.52206802368164
1711890641.0890768,833,32.571533203125
1711890662.4102225,834,32.544376373291016
1711890683.6822362,835,32.54412078857422
1711890704.9272218,836,32.5652961730957
1711890726.1672206,837,32.54340362548828
1711890747.406199,838,32.58726119995117
1711890790.1495867,840,32.55769348144531
1711890811.3653765,841,32.58367156982422
1711890853.801619,843,32.57769012451172
1711890874.980457,844,32.57989501953125
1711890917.6164308,846,32.573219299316406
1711890960.1953754,848,32.59669494628906
1711890981.5313826,849,32.60512924194336
1711891033.0087767,851,32.613460540771484
1711891054.2373903,852,32.61811828613281
1711891096.8274171,854,32.58768844604492
1711891118.0510678,855,32.63517761230469
1711891139.4063427,856,32.63557052612305
1711891160.7650278,857,32.637916564941406
1711891182.114111,858,32.65485382080078
1711891203.411856,859,32.66763687133789
1711891245.9372776,861,32.63420486450195
1711891267.1745515,862,32.61628723144531
1711891288.3322523,863,32.65447235107422
1711891352.047529,866,32.64149856567383
1711891373.2288187,867,32.63359832763672
1711891415.671458,869,32.647953033447266
1711891436.905962,870,32.6617546081543
1711891458.105058,871,32.67401123046875
1711891479.30304,872,32.690242767333984
1711891500.5908518,873,32.654476165771484
1711891521.7820294,874,32.671138763427734
1711891543.0246103,875,32.68990707397461
1711891585.6241164,877,32.699649810791016
1711891606.934936,878,32.681514739990234
1711891628.1992493,879,32.68678283691406
1711891670.7967694,881,32.68383026123047
1711891692.0015001,882,32.685787200927734
1711891713.189651,883,32.69932556152344
1711891734.4047897,884,32.690025329589844
1711891755.6536834,885,32.70743942260742
1711891776.9039876,886,32.7191162109375
1711891798.2926216,887,32.72660827636719
1711891819.636527,888,32.74272537231445
1711891840.9206493,889,32.71295928955078
1711891862.0878518,890,32.71242904663086
